month,project,version,trade_size_bin,candidate_trade_events,attacked_trade_events,unattacked_trade_events,candidate_volume_usd,attacked_volume_usd,avg_trade_size_usd,min_trade_size_usd,max_trade_size_usd,attack_rate_pct
2024-09-01 00:00:00.000 UTC,0x-API,v2,03_250_500,123,0,123,46458.59380885831,0,377.71214478746595,251.253535375,499.616845571632,0
2024-09-01 00:00:00.000 UTC,0x-API,v2,04_500_1000,239,0,239,182902.60591081792,0,765.2828699197403,500.13349788499994,999.4870331372499,0
2024-09-01 00:00:00.000 UTC,0x-API,v2,05_1000_2500,568,0,568,956273.0160193325,0,1683.5792535551627,1000.232,2499.468716112255,0
2024-09-01 00:00:00.000 UTC,0x-API,v2,06_2500_5000,574,0,574,2.1526306254071253e+06,0,3750.227570395689,2500.4749380268004,4998.721294143892,0
2024-09-01 00:00:00.000 UTC,0x-API,v2,07_5000_10000,568,0,568,4.12929311473186e+06,0,7269.882244246232,5001.67532152821,9998.94045833155,0
2024-09-01 00:00:00.000 UTC,0x-API,v2,08_10000_25000,717,0,717,1.1582081225554345e+07,0,16153.530300633674,10000.277580000002,24990.80508807518,0
2024-09-01 00:00:00.000 UTC,0x-API,v2,09_25000_50000,373,0,373,1.295104062501041e+07,0,34721.28853890191,25013.4979487112,49989.243149999995,0
2024-09-01 00:00:00.000 UTC,0x-API,v2,10_50000_100000,308,0,308,2.153239145738763e+07,0,69910.36187463516,50009.413671736394,99999.5198822104,0
2024-09-01 00:00:00.000 UTC,0x-API,v2,11_100000_plus,281,0,281,8.230165849696049e+07,0,292888.46440199466,100056.91130892721,2.0551606760946738e+06,0
2024-09-01 00:00:00.000 UTC,0x-API,v3,03_250_500,1,0,1,403.1474999999999,0,403.1474999999999,403.1474999999999,403.1474999999999,0
2024-09-01 00:00:00.000 UTC,0x-API,v4,01_<100,23015,0,23015,836835.5202602154,0,36.36043972453684,7.228927569500001e-10,99.99999999999999,0
2024-09-01 00:00:00.000 UTC,0x-API,v4,02_100_250,8817,0,8817,1.4162822640899555e+06,0,160.63085676420047,100.0003,249.99909242282482,0
2024-09-01 00:00:00.000 UTC,0x-API,v4,03_250_500,5685,0,5685,2.0610987459954007e+06,0,362.55035109857533,250.00122272335173,499.99712249759995,0
2024-09-01 00:00:00.000 UTC,0x-API,v4,04_500_1000,5106,0,5106,3.676032855993672e+06,0,719.9437634143501,500,999.9980624541259,0
2024-09-01 00:00:00.000 UTC,0x-API,v4,05_1000_2500,5628,0,5628,9.007143873032285e+06,0,1600.4164664236469,1000.0052919529201,2499.9703623425494,0
2024-09-01 00:00:00.000 UTC,0x-API,v4,06_2500_5000,3333,0,3333,1.1910337173190061e+07,0,3573.458497806799,2500.1147939625,4999.955940122742,0
2024-09-01 00:00:00.000 UTC,0x-API,v4,07_5000_10000,2787,0,2787,1.9729928062874384e+07,0,7079.2709231698545,5000.035376954499,9999.955232556378,0
2024-09-01 00:00:00.000 UTC,0x-API,v4,08_10000_25000,2688,0,2688,4.198781903682027e+07,0,15620.468391674207,10000.46524548,24996.613848443998,0
2024-09-01 00:00:00.000 UTC,0x-API,v4,09_25000_50000,1267,0,1267,4.4681923803781874e+07,0,35265.92249706541,25000.293032794798,49995.7,0
2024-09-01 00:00:00.000 UTC,0x-API,v4,10_50000_100000,924,0,924,6.596779305196191e+07,0,71393.7154242012,50000.054555035465,99998.14851252835,0
2024-09-01 00:00:00.000 UTC,0x-API,v4,11_100000_plus,1027,0,1027,4.49403879971234e+08,0,437588.97757666407,100015.45237046391,5.165086901154692e+06,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,2.0,01_<100,1,0,1,24.420992152992003,0,24.420992152992003,24.420992152992003,24.420992152992003,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,3.0,01_<100,565,0,565,14472.903026877533,0,25.61575756969475,1.3016184999999997e-15,99.9969,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,3.0,02_100_250,211,0,211,34917.27583538747,0,165.48471959899274,100.0082205787234,249.98551272008402,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,3.0,03_250_500,202,0,202,76684.40299546608,0,379.6257574032974,250.1315,499.984007058032,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,3.0,04_500_1000,228,0,228,152955.8891330297,0,670.8591628641653,500.00849401044303,999.7650340441398,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,3.0,05_1000_2500,292,0,292,469733.9137647811,0,1608.6777868656886,1000.186923874281,2497.394690371152,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,3.0,06_2500_5000,261,0,261,990963.0192922482,0,3796.7931773649357,2500.115,4999.965061992809,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,3.0,07_5000_10000,260,0,260,1.7620343193057398e+06,0,6777.055074252846,5000.119939654476,9997.81,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,3.0,08_10000_25000,199,0,199,3.086268930618784e+06,0,15508.889098586855,10001.79,24553.6,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,3.0,09_25000_50000,126,0,126,4.710564731950977e+06,0,37385.43438056331,25005.15,49991.65,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,3.0,10_50000_100000,91,0,91,6.621960680563946e+06,0,72768.7986875159,50000.516324662465,99993,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,3.0,11_100000_plus,89,0,89,3.3408149867710974e+07,0,375372.4704237188,100001.8,1.8663981336000003e+06,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,4.0,01_<100,17366,0,17366,591308.6667854568,0,34.04979078575705,6.909040587e-11,99.9972,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,4.0,02_100_250,6859,0,6859,1.1273742360683111e+06,0,164.36422744836145,100.0005,249.99425,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,4.0,03_250_500,5133,0,5133,1.8808543865969635e+06,0,366.4239989473921,250.00499999999997,499.99500210561007,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,4.0,04_500_1000,4482,0,4482,3.2245446049874015e+06,0,719.4432407379298,500.016,999.984,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,4.0,05_1000_2500,4752,0,4752,7.640020799716837e+06,0,1607.7484847888966,1000.013,2499.955,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,4.0,06_2500_5000,2805,0,2805,1.0120291203790313e+07,0,3607.9469532229277,2500.05,4999.895,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,4.0,07_5000_10000,2300,0,2300,1.608419861310427e+07,0,6993.129831784466,5000.017235444132,9999.998013273087,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,4.0,08_10000_25000,1682,0,1682,2.5250659367484953e+07,0,15012.282620383445,10000.25,24980.774808947535,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,4.0,09_25000_50000,660,0,660,2.2680391315333694e+07,0,34364.229265657115,25002.129765092464,49986.15,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,4.0,10_50000_100000,362,0,362,2.5462282858196795e+07,0,70337.79795081988,50000.831359865835,99983.6461805775,0
2024-09-01 00:00:00.000 UTC,1inch-LOP,4.0,11_100000_plus,386,0,386,1.2299191273469387e+08,0,318631.898276409,100012.4,2.690330212174085e+06,0
2024-09-01 00:00:00.000 UTC,airswap,swap_erc20_v4,01_<100,10929,0,10929,318506.43821749813,0,29.143237095571244,3.868358599697571e-05,99.99949641655131,0
2024-09-01 00:00:00.000 UTC,airswap,swap_erc20_v4,02_100_250,3009,0,3009,476689.9634431567,0,158.42139031012186,100.00042331450138,249.9950916464038,0
2024-09-01 00:00:00.000 UTC,airswap,swap_erc20_v4,03_250_500,1541,0,1541,555547.2881652032,0,360.51089433173473,250.0046822159791,499.9973827567817,0
2024-09-01 00:00:00.000 UTC,airswap,swap_erc20_v4,04_500_1000,1103,0,1103,774741.7576504315,0,702.3950658662117,500.0047745447521,999.9996138344559,0
2024-09-01 00:00:00.000 UTC,airswap,swap_erc20_v4,05_1000_2500,814,0,814,1.243990888149511e+06,0,1528.2443343360087,1000.0589646024549,2499.975302616,0
2024-09-01 00:00:00.000 UTC,airswap,swap_erc20_v4,06_2500_5000,419,0,419,1.4512070326201366e+06,0,3463.5012711697773,2503.2389204212373,4998.6088826685655,0
2024-09-01 00:00:00.000 UTC,airswap,swap_erc20_v4,07_5000_10000,263,0,263,1.86708488086645e+06,0,7099.182056526426,5001.6912506086655,9995.030599881211,0
2024-09-01 00:00:00.000 UTC,airswap,swap_erc20_v4,08_10000_25000,209,0,209,3.2711483259602194e+06,0,15651.427396938849,10004.06,24993.037526887692,0
2024-09-01 00:00:00.000 UTC,airswap,swap_erc20_v4,09_25000_50000,75,0,75,2.640877031107171e+06,0,35211.69374809561,25004.52268949964,49637.935759751614,0
2024-09-01 00:00:00.000 UTC,airswap,swap_erc20_v4,10_50000_100000,40,0,40,2.796788002248736e+06,0,69919.7000562184,50118.79454378692,99694.66253552865,0
2024-09-01 00:00:00.000 UTC,airswap,swap_erc20_v4,11_100000_plus,24,0,24,7.623045329947042e+06,0,317626.88874779345,100052.5738432608,1.8100942829492276e+06,0
2024-09-01 00:00:00.000 UTC,apeswap,1,01_<100,27,0,27,11.12847861170393,0,0.41216587450755293,0.002694468756,2.0799792961321355,0
2024-09-01 00:00:00.000 UTC,balancer,1,01_<100,3326,1,3325,135700.32423462387,20.2173713282282,40.79985695568968,0.0069644325836146805,99.970309078189,0.03006614552014432
2024-09-01 00:00:00.000 UTC,balancer,1,02_100_250,2559,5,2554,423388.62972230295,972.0882760349741,165.45081270898905,100.00633496619871,249.99012289125125,0.19538882375928096
2024-09-01 00:00:00.000 UTC,balancer,1,03_250_500,2209,18,2191,819087.9004339165,6491.812233702339,370.7957901466349,250.11888751696603,499.9462295264,0.8148483476686283
2024-09-01 00:00:00.000 UTC,balancer,1,04_500_1000,2247,11,2236,1.5460286573566885e+06,9008.750620160667,688.0412360287888,500.0002675078512,999.9456973005936,0.48954161103693816
2024-09-01 00:00:00.000 UTC,balancer,1,05_1000_2500,1330,8,1322,1.9259481683557613e+06,10745.216294278005,1448.081329590798,1000.02999500396,2494.7647827152714,0.6015037593984963
2024-09-01 00:00:00.000 UTC,balancer,1,06_2500_5000,332,13,319,1.0992607107123104e+06,43106.31223723607,3311.0262370852724,2502.5150000000003,4999.706039999999,3.91566265060241
2024-09-01 00:00:00.000 UTC,balancer,1,07_5000_10000,55,2,53,365056.8014385315,11041.24206235445,6637.396389791482,5015.98,9996.20361882677,3.6363636363636362
2024-09-01 00:00:00.000 UTC,balancer,1,08_10000_25000,6,0,6,70159.32084833333,0,11693.220141388889,10003.569334303567,12687.93447564084,0
2024-09-01 00:00:00.000 UTC,balancer,1,09_25000_50000,2,0,2,78128.53180707863,0,39064.265903539315,38981.33516044824,39147.1966466304,0
2024-09-01 00:00:00.000 UTC,balancer,1,10_50000_100000,2,0,2,150607.69289649648,0,75303.84644824824,75102.1969187172,75505.49597777927,0
2024-09-01 00:00:00.000 UTC,balancer,2,01_<100,7710,42,7668,234932.07639351333,921.6188365877116,30.4710864323623,4.082737e-13,99.9966503199535,0.5447470817120622
2024-09-01 00:00:00.000 UTC,balancer,2,02_100_250,3798,28,3770,647887.0803200749,4915.070544859552,170.58638239075168,100.00345574001358,249.930702125,0.737230121116377
2024-09-01 00:00:00.000 UTC,balancer,2,03_250_500,3536,24,3512,1.287141995987452e+06,9524.165820927836,364.0107454715645,250.01313011042598,499.9596467410127,0.6787330316742082
2024-09-01 00:00:00.000 UTC,balancer,2,04_500_1000,4358,32,4326,3.1894392293944918e+06,24006.27102261475,731.8584739317329,500.000483847272,999.990649988888,0.7342817806333181
2024-09-01 00:00:00.000 UTC,balancer,2,05_1000_2500,7651,66,7585,1.2979212933650166e+07,112360.64451500372,1696.4073890537402,1000.0104037270313,2499.847052144036,0.8626323356423996
2024-09-01 00:00:00.000 UTC,balancer,2,06_2500_5000,5756,46,5710,2.0348765589568797e+07,167231.39622409065,3535.2268223712294,2500.0282695654,4999.975504464839,0.7991660875608061
2024-09-01 00:00:00.000 UTC,balancer,2,07_5000_10000,4506,46,4460,3.3136058299521055e+07,349068.9732392087,7353.763493013994,5000.231023032245,9999.873312999884,1.020861074123391
2024-09-01 00:00:00.000 UTC,balancer,2,08_10000_25000,7658,104,7554,1.1986191996951307e+08,1.6225042328224424e+06,15651.856877711292,10000.0299828,24997.899562497452,1.3580569339253068
2024-09-01 00:00:00.000 UTC,balancer,2,09_25000_50000,5566,54,5512,1.8378949064691585e+08,2.115151513675544e+06,33020.030658806296,25000.035118274678,49995.7,0.9701760689902982
2024-09-01 00:00:00.000 UTC,balancer,2,10_50000_100000,2289,24,2265,1.5465655968259713e+08,1.750329500775461e+06,67565.12000113461,50003.69661,99985.98,1.0484927916120577
2024-09-01 00:00:00.000 UTC,balancer,2,11_100000_plus,2454,60,2394,8.159956281877162e+08,2.740840186848891e+07,332516.55590371485,100001.14700078408,1.383338613798734e+07,2.444987775061125
2024-09-01 00:00:00.000 UTC,bancor,1,01_<100,1114,0,1114,56748.98222363699,0,50.941635748327634,0.0001909525052753071,99.84060302238237,0
2024-09-01 00:00:00.000 UTC,bancor,1,02_100_250,1470,0,1470,248662.85156955227,0,169.15840242826684,100.01642090316338,249.82465482530702,0
2024-09-01 00:00:00.000 UTC,bancor,1,03_250_500,1522,0,1522,547862.7794607629,0,359.9624043763225,250.17394023812625,499.86358481879444,0
2024-09-01 00:00:00.000 UTC,bancor,1,04_500_1000,1013,0,1013,707878.7536482404,0,698.7944261088256,500.60687445575996,999.916,0
2024-09-01 00:00:00.000 UTC,bancor,1,05_1000_2500,855,0,855,1.3501540108741052e+06,0,1579.1274980983685,1000.3169999999999,2495.785936915755,0
2024-09-01 00:00:00.000 UTC,bancor,1,06_2500_5000,539,6,533,1.9829714067979434e+06,28134.22,3678.982201851472,2500.35,4960.38,1.1131725417439702
2024-09-01 00:00:00.000 UTC,bancor,1,07_5000_10000,248,3,245,1.4689684597943423e+06,16081.816319236263,5923.259918525574,5003.16,9884.040056013613,1.2096774193548387
2024-09-01 00:00:00.000 UTC,bancor,1,08_10000_25000,10,0,10,113532.19362977595,0,11353.219362977596,10059.5895667,13435.05533183685,0
2024-09-01 00:00:00.000 UTC,bancor,3,01_<100,70,0,70,4506.175174672908,0,64.37393106675583,8.412606509651146,99.54027615084114,0
2024-09-01 00:00:00.000 UTC,bancor,3,02_100_250,163,0,163,28485.297244739664,0,174.75642481435378,100.36750563753728,249.91404647167897,0
2024-09-01 00:00:00.000 UTC,bancor,3,03_250_500,133,0,133,47665.07841688044,0,358.38404824722136,250.3202909838627,496.6107595821062,0
2024-09-01 00:00:00.000 UTC,bancor,3,04_500_1000,70,0,70,46382.31861527359,0,662.6045516467656,501.60575903875053,998.5397517314683,0
2024-09-01 00:00:00.000 UTC,bancor,3,05_1000_2500,173,0,173,321687.9671242952,0,1859.4680180595099,1000.6783054218338,2495.785936915755,0
2024-09-01 00:00:00.000 UTC,bancor,3,06_2500_5000,350,0,350,1.218841121723643e+06,0,3482.4032049246944,2505.238882917025,4988.226311686604,0
2024-09-01 00:00:00.000 UTC,bancor,3,07_5000_10000,250,0,250,1.715630447898318e+06,0,6862.521791593273,5005.4532797415995,9995.234910000001,0
2024-09-01 00:00:00.000 UTC,bancor,3,08_10000_25000,62,0,62,752438.7767489605,0,12136.109302402589,10001.90762,20197.59122686,0
2024-09-01 00:00:00.000 UTC,carbon_defi,1,01_<100,116,0,116,2295.9243078236823,0,19.7924509295145,2.5260100000000006e-15,91.313749549872,0
2024-09-01 00:00:00.000 UTC,carbon_defi,1,02_100_250,20,0,20,3042.7806316168817,0,152.1390315808441,100.00819999999999,247.76633596604404,0
2024-09-01 00:00:00.000 UTC,carbon_defi,1,03_250_500,42,0,42,16145.616506819968,0,384.4194406385707,254.11511797915423,497.8991797434632,0
2024-09-01 00:00:00.000 UTC,carbon_defi,1,04_500_1000,46,0,46,31744.234521777773,0,690.0920548212559,501.23114920895046,971.2125409284422,0
2024-09-01 00:00:00.000 UTC,carbon_defi,1,05_1000_2500,31,0,31,43457.63918412817,0,1401.8593285202637,1025.154775,2450.1523764044055,0
2024-09-01 00:00:00.000 UTC,carbon_defi,1,06_2500_5000,6,0,6,21049.617020786704,0,3508.2695034644507,2573.9257644284535,4989.31731568417,0
2024-09-01 00:00:00.000 UTC,carbon_defi,1,07_5000_10000,4,0,4,26684.403165584492,0,6671.100791396123,5613.30686565,7670.843006781892,0
2024-09-01 00:00:00.000 UTC,carbon_defi,1,08_10000_25000,4,0,4,58858.73380164712,0,14714.68345041178,10502.371732329346,19378.960340117275,0
2024-09-01 00:00:00.000 UTC,clipper,4,01_<100,222,0,222,9722.437868025,0,43.79476517128378,0.109033245,99.90185602449083,0
2024-09-01 00:00:00.000 UTC,clipper,4,02_100_250,198,0,198,34265.66275138142,0,173.05890278475462,100.00010346721871,249.95942041888765,0
2024-09-01 00:00:00.000 UTC,clipper,4,03_250_500,342,0,342,128281.18241407858,0,375.0911766493526,250.09941901543635,499.97566837894897,0
2024-09-01 00:00:00.000 UTC,clipper,4,04_500_1000,491,0,491,354188.751381182,0,721.362019106277,500.0068857313397,999.9791522047598,0
2024-09-01 00:00:00.000 UTC,clipper,4,05_1000_2500,1091,0,1091,1.815512378484432e+06,0,1664.0810068601575,1000.0459146275876,2499.4606868848778,0
2024-09-01 00:00:00.000 UTC,clipper,4,06_2500_5000,796,0,796,2.829806150341681e+06,0,3555.0328521880415,2500.3789791748814,4999.989382555721,0
2024-09-01 00:00:00.000 UTC,clipper,4,07_5000_10000,583,0,583,4.048067116392634e+06,0,6943.511348872442,5000.320618557571,9999.728063236547,0
2024-09-01 00:00:00.000 UTC,clipper,4,08_10000_25000,420,0,420,6.221550035260707e+06,0,14813.21436966835,10001.679767183934,24991.82657927211,0
2024-09-01 00:00:00.000 UTC,clipper,4,09_25000_50000,47,0,47,1.4284432512604299e+06,0,30392.40960128574,25013.957892187722,47930.25468329928,0
2024-09-01 00:00:00.000 UTC,clipper,4,10_50000_100000,1,0,1,50534.82563262289,0,50534.82563262289,50534.82563262289,50534.82563262289,0
2024-09-01 00:00:00.000 UTC,curve,Factory Twocrypto,01_<100,160,0,160,7142.167813263671,0,44.63854883289794,0.0023780399999999997,98.71680213470565,0
2024-09-01 00:00:00.000 UTC,curve,Factory Twocrypto,02_100_250,129,0,129,21362.871824881186,0,165.6036575572185,100.18889067947018,247.52955677216156,0
2024-09-01 00:00:00.000 UTC,curve,Factory Twocrypto,03_250_500,152,0,152,55836.88795642582,0,367.34794708174877,250.02695250000002,499.7528824357591,0
2024-09-01 00:00:00.000 UTC,curve,Factory Twocrypto,04_500_1000,247,0,247,175264.34308166927,0,709.5722391970415,500.7742629987295,999.8362037590471,0
2024-09-01 00:00:00.000 UTC,curve,Factory Twocrypto,05_1000_2500,207,0,207,312825.0266680741,0,1511.2320128892468,1000.2010797800001,2478.3635786633486,0
2024-09-01 00:00:00.000 UTC,curve,Factory Twocrypto,06_2500_5000,44,1,43,149009.816135641,3343.065,3386.5867303554774,2512.6811248809904,4906.390518128914,2.272727272727273
2024-09-01 00:00:00.000 UTC,curve,Factory Twocrypto,07_5000_10000,31,0,31,232497.1370239313,0,7499.907645933268,5276.184276993043,9882.090699153801,0
2024-09-01 00:00:00.000 UTC,curve,Factory Twocrypto,08_10000_25000,54,0,54,876602.3395084707,0,16233.376657564273,10053.328126613533,24361.38448831448,0
2024-09-01 00:00:00.000 UTC,curve,Factory Twocrypto,09_25000_50000,52,0,52,1.720022019920206e+06,0,33077.346536927034,25258.627296413026,48986.30343126984,0
2024-09-01 00:00:00.000 UTC,curve,Factory Twocrypto,10_50000_100000,42,2,40,3.122932866237975e+06,181257.56101638792,74355.5444342375,50670.492420090595,97816.52343215245,4.761904761904762
2024-09-01 00:00:00.000 UTC,curve,Factory Twocrypto,11_100000_plus,20,1,19,3.520846075128556e+06,301243.085,176042.3037564278,103052.77129305781,503486.5214934171,5
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Meta,01_<100,211,0,211,9404.723846903602,0,44.572150933192425,1.000014e-06,99.77349229945435,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Meta,02_100_250,159,0,159,27154.528508452673,0,170.783198166369,100.1797264425244,247.65861805826702,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Meta,03_250_500,148,0,148,53750.21052983554,0,363.17709817456443,250.358443409032,496.75375924424606,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Meta,04_500_1000,171,0,171,128548.11764083593,0,751.7433780165844,503.74418409250205,999.7680392525759,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Meta,05_1000_2500,308,0,308,523671.04652769945,0,1700.2306705444787,1000.07664013359,2494.3249161497906,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Meta,06_2500_5000,278,0,278,1.0402082045365954e+06,0,3741.756131426602,2508.2029499470113,4999.922713944131,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Meta,07_5000_10000,586,0,586,4.490749775483622e+06,0,7663.3955213031095,5001.402101751112,9999.813938122268,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Meta,08_10000_25000,1108,0,1108,1.792275565265371e+07,0,16175.772249687463,10004.39058769667,24998.829396950263,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Meta,09_25000_50000,582,0,582,2.0033015315015286e+07,0,34420.98851377197,25015.39824908576,49992.2133848921,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Meta,10_50000_100000,175,0,175,1.2096351700378444e+07,0,69122.00971644826,50007.496074236245,99873.05416794644,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Meta,11_100000_plus,87,0,87,2.092413528213332e+07,0,240507.30209348642,100192.36034097828,1.1111595223555241e+06,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Plain,01_<100,458,1,457,18588.322335129404,37.262773743309936,40.5858566269201,6.210115e-18,99.80687693251649,0.21834061135371177
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Plain,02_100_250,337,0,337,59027.45141871548,0,175.15564219203407,100.0099,249.76265309176213,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Plain,03_250_500,460,0,460,166866.99036176843,0,362.75432687340964,250.09082547338124,499.21165501088404,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Plain,04_500_1000,456,0,456,325400.05109380354,0,713.596603275885,500.4141214809595,999.5623451657801,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Plain,05_1000_2500,543,0,543,860317.5891617885,0,1584.3786172408627,1000.1872133260492,2495.7633396867977,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Plain,06_2500_5000,346,0,346,1.2771335811599747e+06,0,3691.137517803395,2503.66931812043,4999.938873831296,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Plain,07_5000_10000,702,2,700,5.27717311293545e+06,17454.086744679633,7517.340616717165,5000.578220886502,9995.834612499822,0.2849002849002849
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Plain,08_10000_25000,1258,2,1256,2.0465128170032147e+07,44402.4,16267.987416559736,10006.508069457543,24983.63796006305,0.1589825119236884
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Plain,09_25000_50000,628,0,628,2.1238363015248757e+07,0,33819.04938733878,25015.75410253124,49885.86170834036,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Plain,10_50000_100000,220,0,220,1.5434470252596611e+07,0,70156.68296634823,50046.69035096433,99941.06541239927,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Plain,11_100000_plus,151,1,150,4.221803049629665e+07,285365.92511216394,279589.6059357394,100093.16962279589,3.835703656084414e+06,0.6622516556291391
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain,01_<100,456,0,456,21986.445807452885,0,48.21588992862475,0.00011009636700017358,99.9959524828724,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain,02_100_250,515,0,515,84511.93186827624,0,164.10083857917715,100.0070052300787,249.847867077921,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain,03_250_500,679,0,679,258353.08283602408,0,380.4905490957645,250.4399916526626,499.84307668716406,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain,04_500_1000,1387,0,1387,1.0253426855036676e+06,0,739.2521164410005,500.02875906490004,999.9489548572355,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain,05_1000_2500,2843,0,2843,4.733615818277063e+06,0,1665.0073226440602,1000.0025365837809,2499.9886314022606,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain,06_2500_5000,1873,0,1873,6.661306914506244e+06,0,3556.490611055122,2500.093600840873,4999.901634145488,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain,07_5000_10000,1237,1,1236,8.642998941052645e+06,9990.215714706932,6987.064624941508,5000.151550586908,9999.217190051488,0.08084074373484236
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain,08_10000_25000,1218,0,1218,1.9790901236086987e+07,0,16248.687385949906,10000.08023294132,24999.93753333525,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain,09_25000_50000,857,1,856,3.1158268149975736e+07,40014.32777887115,36357.372403705645,25000.15181077528,49997.1836762338,0.11668611435239205
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain,10_50000_100000,543,3,540,3.767054261574872e+07,208693.63975469721,69374.84827946356,50000.92608485594,99999.99100286487,0.5524861878453038
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain,11_100000_plus,588,14,574,1.5835859475240093e+08,6.562026603776549e+06,269317.3380142873,100000.07680926184,2.9925409865750666e+06,2.380952380952381
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain NG,01_<100,2196,4,2192,74393.72879526856,112.51307644851298,33.876925680905536,6.421698439999999e-12,99.99436048528499,0.18214936247723132
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain NG,02_100_250,2037,0,2037,322199.00014843437,0,158.1732941327611,100.000570459744,249.9965,0
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain NG,03_250_500,1816,2,1814,636877.3868175845,609.2727043611212,350.7034068378769,250.04320567299587,499.99971168486303,0.11013215859030838
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain NG,04_500_1000,2091,1,2090,1.5059109043956108e+06,635.8770851903424,720.1869461480683,500.00518736096967,999.9995942942139,0.04782400765184123
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain NG,05_1000_2500,3550,5,3545,5.919781736678334e+06,10436.55453049552,1667.5441511769955,1000.0150000000001,2499.8424999999997,0.14084507042253522
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain NG,06_2500_5000,2981,14,2967,1.0631393585454836e+07,55361.0241717121,3566.3849666067886,2500.093600840873,4999.925,0.4696410600469641
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain NG,07_5000_10000,4033,291,3742,2.9884899761242155e+07,2.420760738037037e+06,7410.091683918214,5000.004475508277,9999.68,7.215472353087033
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain NG,08_10000_25000,4103,44,4059,6.631353349734236e+07,752196.0947600214,16162.206555530676,10000.026548240734,24999.93753333525,1.0723860589812333
2024-09-01 00:00:00.000 UTC,curve,Factory V1 Stableswap Plain NG,09_25000_50000,2729,29,2700,9.889590325415446e+07,1.0018267182544395e+06,36238.879902584995,25000.125755411846,49999.32880547667,1.0626603151337486
